stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,labels
8900,5.52,0.0,10.0698630137,4.86706161137,4.75403985507,0.4875,0.1,6.925,0.0,2.39387755102,1.27073170732,0.0
8901,12.0238095238,0.0,12.348,3.92316666667,4.52496478873,0.0,0.0,8.23333333333,5.85,2.46,0.575,0.0
8902,6.2,0.0,7.08421052632,4.23961352657,4.64406119611,0.711111111111,0.055,3.85714285714,0.0,3.98202531646,0.661320754717,1.0
8903,8.13333333333,0.0,9.53684210526,5.25578125,5.05602540835,0.0,0.0,20.0,2.52,3.82857142857,0.5,1.0
8904,0.0,0.0,9.21243243243,2.97685714286,4.95798969072,0.523157894737,0.0,2.0,0.0,4.17272727273,1.5268,1.0
8905,13.8933333333,0.0,13.575,4.2335483871,5.76971962617,0.0,0.0,15.0,4.70714285714,3.4,1.51111111111,1.0
8914,6.11904761905,0.0,7.71486486486,4.63318181818,5.59502262443,3.0,0.1,2.46666666667,0.6,2.90526315789,2.975,0.0
8915,7.78761904762,0.0,9.9527027027,4.56594936709,5.96158653846,1.81666666667,0.0,0.0,4.55,2.87065217391,2.00714285714,0.0
8924,4.32941176471,0.0,5.71081081081,0.885714285714,2.13395989975,1.50913043478,0.0,0.0,0.528,1.31472727273,0.601342281879,0.0
8925,2.85384615385,0.0,2.9,0.614233576642,2.15386920981,1.74444444444,0.0,0.0,0.0,3.35660377358,0.473481481481,0.0
8932,8.34285714286,0.0,10.9630630631,3.82671361502,4.62825358852,0.729444444444,0.1,7.125,0.12,3.01904761905,0.619444444444,0.0
8933,5.49268292683,0.0,12.547826087,5.84139534884,6.95666666667,0.0,0.0,0.0,14.685,6.19148148148,0.0,0.0
8936,8.23846153846,0.0,11.0609375,4.68448028674,3.91216266174,1.86166666667,0.15,4.6,0.0,3.18269230769,0.990322580645,0.0
8937,10.0973684211,0.0,9.37906976744,4.92324840764,5.04282495667,0.0,20.0,13.5,16.156,3.14262295082,1.28333333333,0.0
8938,5.35,0.0,9.38705882353,3.22505813953,3.47591093117,0.0,0.0,0.1,0.0,2.02352941176,0.512121212121,1.0
8939,5.5235,0.0,9.64571428571,5.41727272727,3.9544813278,0.0,0.0,0.0,19.47,1.60434782609,0.0,2.0
8944,6.2375,0.0,6.144,5.1120952381,4.66754032258,1.3,0.1,1.24285714286,0.0,3.98994565217,0.659259259259,0.0
8945,5.21481481481,0.0,3.76260869565,5.57163265306,4.46075539568,0.0,0.0,3.2,2.0625,4.71447963801,2.825,0.0
8950,5.55714285714,0.0,7.58279569892,4.17655462185,5.03930851064,0.454285714286,0.1,1.625,0.0,3.67547169811,0.978571428571,0.0
8951,9.2859375,0.0,9.83740458015,4.25535714286,4.65033898305,1.29882352941,0.0,3.5,12.32,4.43255813953,1.41428571429,0.0
8954,3.71818181818,0.0,5.1465648855,2.53120772947,3.99621621622,0.0,0.175,1.36666666667,0.0,2.62962962963,0.682105263158,0.0
8955,5.05925925926,0.0,5.37304964539,4.42251968504,4.068,0.0,0.0,0.0,5.75,3.6578125,1.325,0.0
8956,4.43137254902,0.0,6.08965517241,1.9340942029,3.53437699681,0.0,0.0,1.82,0.0,4.125,0.942105263158,0.0
8957,5.2292,0.0,7.23043478261,2.61383561644,3.67669811321,0.0,0.0,0.0,3.09,3.07959183673,4.5,0.0
8968,3.72,0.0,5.08474576271,2.09912162162,3.084375,0.51,0.466666666667,5.54166666667,0.1,3.73571428571,0.630303030303,3.0
8969,7.58888888889,0.0,5.80731707317,4.04280487805,3.74017110266,0.0,0.0,15.0,4.1,3.97333333333,0.0,0.0
8970,3.96470588235,0.0,6.60740740741,2.03107344633,3.6504109589,1.26,0.01,1.43636363636,1.2,2.18563380282,0.645357142857,0.0
8971,7.96666666667,0.0,6.24141414141,3.46219730942,4.26603448276,0.0,0.0,20.0,5.9375,4.357,1.05714285714,0.0
8978,3.68333333333,0.0,7.79885057471,2.1150877193,4.22045936396,0.454814814815,0.245714285714,1.81666666667,3.48,6.89705882353,1.05096774194,0.0
8979,7.81403508772,0.0,5.99023255814,3.91728395062,4.53879562044,0.0,0.0,8.51428571429,8.83333333333,2.44078947368,7.35,0.0
8984,4.96,0.0,10.0475,0.515308804205,3.28448888889,3.14352941176,0.01,9.0,1.0,4.91030927835,1.1,0.0
8985,5.04285714286,0.0,7.15176470588,0.815754583921,3.4695750332,2.4,0.0,10.1083333333,3.78666666667,2.55736842105,1.61815789474,1.0
9006,2.71756756757,0.0,7.25666666667,1.19009825328,4.39056751468,0.565263157895,24.5,10.25,8.02631578947,3.37210526316,2.21470198675,0.0
9007,9.18508287293,0.0,6.54818548387,1.49070034443,5.93828787879,1.87304347826,0.0,5.5625,6.12946428571,3.97692307692,2.4033557047,0.0
9008,4.61857142857,0.0,9.74880952381,2.19362318841,4.20843959732,0.558823529412,0.0,16.3308333333,5.0,3.02395348837,1.20505617978,0.0
9009,17.0991666667,0.0,7.95569620253,1.32970414201,3.76927916121,0.727894736842,0.0,6.2,2.445,3.37222222222,1.92333333333,0.0
9014,0.0,0.0,13.5206060606,3.29296666667,4.69974550898,1.40476190476,0.0,10.4,0.0,4.48333333333,1.34605263158,1.0
9015,15.825,0.0,11.0648192771,1.35537848606,4.93264775414,2.137,0.0,6.42333333333,4.845,4.75454545455,1.38736842105,1.0
9020,8.11111111111,0.0,13.393129771,3.1431838565,3.94081784387,0.921111111111,0.0,6.66666666667,4.83333333333,2.96049180328,0.709677419355,0.0
9021,22.54,0.0,13.0266666667,1.52353383459,4.28345167653,2.4084,0.0,0.0,3.11666666667,3.7125,0.848076923077,0.0
9022,3.9125,0.0,6.93886792453,3.99820987654,4.25879421222,0.467272727273,0.0,0.0,0.0,2.181875,1.31555555556,3.0
9023,5.50909090909,0.0,9.04107142857,2.21376237624,4.58326647564,2.664,0.0,0.0,1.91875,2.33333333333,2.38888888889,0.0
9030,7.36078431373,0.0,8.95,1.71666666667,4.48772635815,2.96884615385,0.0,0.0,0.7,3.67745454545,2.32278481013,0.0
9031,6.2,0.0,11.9977777778,2.0511627907,4.95080188679,3.51375,0.0,5.56666666667,0.5375,3.35837837838,1.68823529412,0.0
9036,9.68571428571,0.0,9.22,0.553247011952,3.81034926471,0.9036,0.0,14.1,1.58181818182,3.1203539823,1.52843137255,0.0
9037,3.6,0.0,13.025,0.727546728972,3.79853546911,1.30095238095,0.0,0.0,1.846875,3.54680851064,1.20757575758,0.0
9040,6.84285714286,0.0,12.0920408163,2.58264781491,3.94162310867,1.65428571429,0.0,8.80714285714,0.0,5.01388888889,0.851153846154,2.0
9041,8.15681818182,0.0,10.3787037037,2.04629737609,4.55641618497,0.992307692308,0.0,7.069,5.60666666667,4.55952941176,1.42133333333,1.0
9052,5.90810810811,0.0,9.95887096774,1.73226235741,4.62079283887,0.718666666667,0.0,8.37142857143,12.7,4.371,0.998040540541,0.0
9053,10.6116666667,0.0,8.693,1.7099047619,4.49906515581,2.255,0.0,13.0,2.90909090909,4.71798245614,1.17943262411,0.0
9060,6.8,0.0,12.9653846154,4.49961904762,4.2523828125,0.939230769231,0.0,0.0,3.25,3.66,1.00983606557,0.0
9061,7.415,0.0,7.47636363636,2.92545454545,4.05115168539,3.11302325581,0.0,5.0,2.44166666667,3.82564102564,1.77928571429,0.0
9066,19.1,0.0,9.77647058824,2.205,8.63668918919,0.583636363636,0.0,0.0,0.0,3.00666666667,0.997058823529,0.0
9067,17.27,0.0,11.2534883721,1.14936170213,7.10184331797,2.76705882353,0.0,0.0,0.4,5.47272727273,1.01612903226,0.0
9076,6.69285714286,0.0,7.91923076923,1.29311797753,4.67506382979,2.74432432432,0.0,13.25,0.433333333333,2.48970588235,1.02602739726,0.0
9077,10.3571428571,0.0,7.75,1.02717201166,4.29901601831,2.24341463415,0.0,11.6666666667,1.5,3.46170212766,1.13829787234,0.0
9078,5.3,0.0,9.25882352941,3.69471153846,4.79353697749,0.726551724138,0.0,0.0,9.86666666667,3.03766666667,0.660631578947,0.0
9079,7.55555555556,0.0,6.92777777778,1.2248255814,3.84318309859,1.66909090909,0.0,0.0,10.8,3.7487804878,0.782142857143,0.0
9084,11.8583333333,0.0,15.6028169014,1.49675118859,3.93322540473,1.28189189189,0.0,7.66666666667,0.807692307692,3.49758241758,1.159030837,0.0
9085,7.79090909091,0.0,14.114516129,2.71711026616,3.67347727273,0.832258064516,0.0,12.5,3.7,2.18785046729,1.20860215054,0.0
9088,13.775,0.0,4.80588235294,1.83473684211,3.46422330097,0.27012345679,0.0,6.5,0.175,2.48238095238,0.697101449275,0.0
9089,6.54,0.0,5.31,2.30017094017,3.97637110016,0.550625,7.0,4.53333333333,1.15,3.48025,0.614516129032,1.0
9090,6.5625,0.0,9.4246031746,1.51863576159,4.05179487179,0.368432432432,0.0,5.0,4.0,3.01594936709,1.77610619469,0.0
9091,9.82,0.0,9.146,0.76822815534,4.9791902834,1.35666666667,0.0,0.0,5.0,4.22619047619,1.57530864198,0.0
9106,2.92857142857,0.0,3.47037037037,0.467536889898,2.49197309417,1.62857142857,0.0,0.0,1.10833333333,2.3711023622,0.907744107744,0.0
9107,2.08,0.0,3.61923076923,0.81743315508,2.280703125,1.39090909091,0.0,15.0,0.7,2.87619047619,0.657723577236,0.0
9110,5.44615384615,0.0,8.30890243902,2.34417431193,4.312,0.59125,0.0,0.0,0.0,3.68836065574,0.905714285714,0.0
9111,9.17826086957,0.0,7.52323232323,1.36971014493,4.97698996656,1.408125,0.0,0.0,1.075,2.48152173913,1.21382978723,0.0
9130,12.19,0.0,9.90526315789,1.73828828829,3.80271457086,3.84903225806,0.0,15.6257142857,1.04285714286,4.23536082474,1.50315533981,0.0
9131,6.3,0.0,12.8095238095,1.39342939481,3.74865482234,1.91593220339,0.0,4.5625,3.48888888889,5.77777777778,1.38409090909,0.0
9132,6.075,0.0,11.0382978723,1.17716141002,3.95259562842,0.411325301205,0.0,0.0,4.5,3.42843137255,1.67052631579,2.0
9133,4.94545454545,0.0,9.97741935484,0.342009966777,3.512700491,1.28540540541,20.0,9.13333333333,0.6,2.61935483871,1.52222222222,2.0
9138,3.92281879195,0.0,7.45322033898,1.66281626506,3.15017857143,0.478362573099,0.0,7.33333333333,2.8,3.63693333333,1.04738396624,0.0
9139,5.12233009709,0.0,8.88414634146,1.65600886918,4.66045375218,1.88625,0.0,6.6875,5.44,3.86170731707,0.814049586777,0.0
9144,7.73333333333,0.0,11.52,0.992321428571,3.59392059553,3.74157894737,0.0,0.0,0.0,2.84776470588,1.04139344262,0.0
9145,0.0,0.0,14.99,0.697877358491,2.90666666667,3.26869565217,0.0,0.0,7.53333333333,3.63163265306,0.992307692308,0.0
9148,2.96666666667,0.0,5.80617283951,1.04017421603,4.12873831776,0.874933333333,0.0,5.125,3.5,3.58666666667,0.823333333333,1.0
9149,9.40833333333,0.0,6.53739837398,0.704890350877,4.52788927336,0.812,0.0,0.0,0.983333333333,3.22527472527,0.711678832117,1.0
9152,10.3333333333,0.0,7.125,0.416564285714,2.55363636364,3.73352941176,0.01,0.0,0.577777777778,2.37368421053,1.05263736264,1.0
9153,7.21428571429,0.0,4.56666666667,0.430371040724,2.56499424626,2.03125,0.0,6.5,2.47222222222,2.82555555556,0.893406593407,2.0
9160,12.45,0.0,7.26818181818,2.35474452555,4.66094936709,0.406741573034,0.0,10.0,0.0,3.8938,0.657777777778,0.0
9161,12.1666666667,12.0,8.24523809524,2.67098901099,5.30810344828,0.624705882353,0.0,0.0,1.5,3.28518518519,0.768888888889,0.0
9162,3.01,0.0,12.5,0.620956887487,2.93003284072,2.78508474576,0.01,1.7,1.26111111111,3.35121212121,1.46017699115,0.0
9163,11.2185185185,0.0,15.0666666667,0.420865384615,4.73943925234,1.19869565217,0.0,15.0,2.55,3.53846153846,1.18315789474,0.0
9164,3.3,0.0,11.625,1.71590214067,3.2463826087,2.87602272727,0.0,2.2,0.1,3.26232876712,1.74517766497,0.0
9165,7.06666666667,0.0,10.4538461538,1.71010791367,3.99234982332,0.899393939394,0.0,4.2,5.56,4.28577586207,1.20235294118,0.0
9166,4.9,0.0,7.1935483871,2.16777777778,3.82607816712,0.519090909091,0.0,0.0,0.0,3.97472868217,0.553043478261,1.0
9167,7.22592592593,0.0,6.94183673469,1.62785340314,4.46759948652,0.723214285714,0.0,14.0,5.03888888889,3.93980392157,0.633230769231,2.0
9168,3.05,0.0,0.25,5.555,2.00428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9169,0.0,0.0,13.1,1.12683544304,4.75214285714,0.0,0.0,0.0,0.0,3.04,0.273571428571,0.0
9172,5.2,0.0,15.634375,2.42110619469,3.76031897927,2.33111111111,0.0,0.0,1.3,4.6344,1.12549019608,0.0
9173,6.38571428571,0.0,13.0631578947,3.30878947368,3.95311804009,1.79142857143,22.0,5.5,6.5875,3.14371428571,1.16956521739,0.0
9180,2.5,0.0,5.54545454545,0.777016949153,2.97810659187,6.812,0.0,0.0,0.64,3.20508474576,0.940470588235,0.0
9181,7.0,0.0,3.675,1.41751351351,2.59694868239,3.6,0.0,3.5,3.09615384615,2.93333333333,0.73137254902,0.0
9182,4.10909090909,0.0,6.25263157895,3.83307958478,4.12449574727,0.300079051383,0.0,10.0833333333,0.0,5.05357894737,1.04175,0.0
9183,4.64444444444,0.0,5.76581632653,2.11271428571,5.95598314607,1.57069767442,0.0,10.3833333333,8.88076923077,6.16578947368,1.01473684211,0.0
9190,10.42,80.0,9.31481481481,0.95788,2.98018823529,1.36965517241,0.55,0.6,0.619230769231,3.30244755245,0.741767676768,0.0
9191,9.44,0.0,13.3025,2.66031088083,2.60731939163,1.71290322581,0.0,3.0,3.40714285714,4.03880597015,2.30714285714,1.0
9204,4.0,0.0,12.4912621359,2.0081232493,4.16726346434,1.84474576271,0.0,10.25,0.0,4.57975609756,1.85238993711,0.0
9205,12.6333333333,0.0,9.78064516129,2.79908675799,5.34556856187,1.845,0.0,9.25,9.535,4.775,1.22751091703,0.0
9216,9.4,0.0,9.3972,1.75903345725,4.22627413127,0.893043478261,0.0,0.0,2.75,4.12654867257,1.01386138614,0.0
9217,1.5,0.0,12.7137931034,1.53428571429,4.0654965358,1.59857142857,0.0,4.5,0.0,4.0125,0.951333333333,0.0
9218,3.76,0.0,7.43799283154,1.89454545455,3.86852818372,0.646511627907,0.0,0.0,4.5,3.41918032787,0.90635451505,0.0
9219,4.61428571429,0.0,7.31008403361,1.45939516129,5.06803030303,2.06444444444,0.0,8.0,9.62205882353,4.01948717949,0.787197231834,0.0
9222,4.86666666667,0.0,8.20854166667,4.18769230769,4.22894736842,3.0,0.0,7.0,2.0,2.35692307692,3.325,0.0
9223,6.5,0.0,9.16052631579,5.20558823529,4.73119047619,0.0,0.0,5.7,7.40178571429,2.25795454545,2.0,0.0
9226,4.45172413793,0.0,9.03652173913,1.3653164557,2.98757802747,2.35423728814,1.0,0.0,1.09666666667,1.87195402299,0.537284768212,1.0
9227,3.6880952381,117.0,5.69352941176,1.33546666667,2.62793825799,1.47512195122,20.0,4.6,3.15,2.29512195122,0.838636363636,1.0
9228,3.80625,0.0,6.51470588235,1.82671957672,2.7815483871,1.6384,0.0,0.0,1.2,2.1303649635,1.58,0.0
9229,3.37105263158,0.0,5.33333333333,2.20648148148,2.70306695464,1.2096,0.0,15.0,2.93,2.14396946565,1.01212121212,0.0
9232,7.9,0.0,10.3217391304,2.88984251969,5.63168224299,1.18,0.0,0.0,1.17619047619,1.91290322581,0.944635193133,0.0
9233,10.0,0.0,13.0428571429,2.71516853933,4.02,0.39520661157,0.0,0.0,7.35,2.23414634146,1.04306930693,0.0
9236,4.27857142857,0.0,5.63181818182,1.10978947368,3.28627067669,0.615513307985,0.0,0.55,0.6,3.17574468085,0.736538461538,3.0
9237,5.278125,0.5,5.765,1.86057788945,2.97831578947,0.922809917355,0.0,0.0,2.90833333333,2.46444444444,0.793675889328,3.0
9242,4.57272727273,0.0,8.68356164384,0.469391891892,4.28656716418,1.85333333333,1.56,0.0,0.618181818182,1.56666666667,0.825217391304,0.0
9243,2.75833333333,0.0,4.4,1.22709677419,6.43275862069,1.1112,0.0,5.0,1.96666666667,3.21875,0.560683453237,0.0
9244,8.83125,0.0,7.125,1.07214084507,2.78023696682,1.73194805195,0.0,1.33333333333,0.7125,1.2693877551,0.775,3.0
9245,3.30909090909,0.0,7.58387096774,1.00472727273,2.7755489022,2.20941176471,0.0,0.0,2.23888888889,1.79714285714,0.653846153846,2.0
9256,3.38064516129,0.0,4.92631578947,0.830015923567,2.82898765432,2.32,0.0,0.0,0.683333333333,2.42433333333,0.744444444444,0.0
9257,3.05538461538,0.0,4.25,1.08027704485,3.05025445293,2.22,0.0,5.0,0.375,2.00117647059,0.596,0.0
9258,3.66666666667,0.0,6.78947368421,0.949847161572,3.05340527578,2.51739130435,0.0,0.5,0.72380952381,2.11012658228,0.704137931034,2.0
9259,7.59166666667,0.0,3.60526315789,1.08645640074,3.52856020942,3.068,0.0,5.0,2.24166666667,1.92690140845,1.04424778761,1.0
9270,6.14285714286,0.0,6.97766990291,1.28470588235,4.89495460441,1.57,0.0,27.3,1.7472,2.57985294118,0.874528301887,0.0
9271,6.42666666667,21.0,8.06744186047,3.99115384615,5.85971943888,3.6,0.0,12.5333333333,1.9375,3.53061728395,6.8,0.0
9272,7.65,0.18,6.33882352941,0.952098298677,4.19082962963,0.57375,0.0,0.0,1.2575,2.14255102041,0.74,2.0
9273,6.48235294118,0.0,6.86526315789,1.26274390244,4.20140822785,0.0,0.0,8.74176470588,3.24,3.38362573099,5.14761904762,1.0
9276,3.56,0.0,5.55058823529,1.96196078431,4.27932176656,0.881052631579,0.0,0.0,0.555,3.79411764706,0.883620689655,0.0
9277,6.50588235294,0.0,6.04776119403,3.83114624506,4.95133226324,0.0,0.0,3.0,6.75,3.73495934959,5.5375,0.0
9282,6.06923076923,0.57,4.77303921569,2.25367158672,3.81778443114,0.485454545455,0.0,18.2,0.929090909091,2.25161290323,0.748033707865,0.0
9283,5.13333333333,0.0,6.71212121212,3.2859922179,4.51988311688,0.0,0.0,11.0,6.12631578947,3.09451476793,5.19047619048,0.0
9288,4.628,0.0,7.46829268293,2.02180722892,4.00443622921,2.15928571429,0.0,23.2,2.19,3.34591549296,0.911764705882,0.0
9289,14.6935714286,0.0,9.40909090909,1.75066869301,4.1634063745,1.04322580645,0.0,7.875,4.60576923077,2.56354166667,0.596240601504,0.0
9300,12.4,0.0,11.18125,1.95389880952,4.16667207792,2.23565217391,0.0,6.1,0.845454545455,3.04513274336,0.6375,0.0
9301,2.94324324324,0.0,6.01935483871,1.86596256684,3.676640625,2.628,0.0,3.625,5.37857142857,3.12672619048,0.999090909091,0.0
9302,8.03,0.0,5.32407407407,1.79638408304,3.42685006878,0.42,0.0,0.0,0.605454545455,2.62857142857,0.61519379845,2.0
9303,3.28571428571,0.0,4.28390804598,2.64355648536,3.70006622517,0.54,20.0,7.16666666667,6.82,4.33189542484,5.6,2.0
9308,10.4888888889,0.0,8.20533333333,3.11359872611,4.0104670913,1.26,0.0,0.0,0.27,4.82594594595,1.23653846154,0.0
9309,3.94658536585,0.0,8.04861111111,4.87518987342,3.77693641618,0.0,0.0,11.6333333333,3.26428571429,3.67857142857,4.2,0.0
9310,3.38823529412,0.0,6.67021276596,2.42539936102,3.89539130435,0.4872,0.1,12.4,1.89777777778,2.719,1.0025974026,0.0
9311,5.71395348837,0.0,5.31149425287,3.4712979351,3.6147283237,0.0,0.0,5.0,3.97857142857,2.71318584071,3.70625,0.0
9334,19.85,0.0,8.48923076923,4.19438914027,4.11278317152,0.717777777778,0.0,0.0,0.729,2.31724137931,1.40604651163,2.0
9335,10.1375,0.0,13.6396551724,5.25176470588,4.14816326531,0.0,0.0,0.0,7.66666666667,2.1224137931,7.4625,0.0
9342,12.1615384615,0.0,12.0806866953,6.16220640569,4.64320866142,0.434285714286,0.0,10.25,0.465,1.97576923077,1.54686131387,0.0
9343,7.81818181818,0.0,11.4261818182,7.69331707317,3.66330409357,0.0,0.0,15.0,2.825,2.55263157895,3.97857142857,0.0
9344,5.54285714286,0.0,5.40909090909,3.02345276873,3.93198098257,0.298416422287,4.5,17.3666666667,0.966666666667,2.9225,0.708032128514,0.0
9346,4.44210526316,0.0,5.73059360731,2.22369924812,4.11536480687,0.620689655172,1.0,14.15,0.549230769231,3.63555555556,1.01978494624,0.0
9347,3.819,0.0,8.4,3.36280802292,4.05530448718,0.0,30.0,8.5,8.33076923077,4.22731481481,3.4965,0.0
9360,8.45925925926,0.0,11.0285714286,0.849954058193,2.99591428571,2.02918918919,2.00333333333,3.8,1.17407407407,2.2070212766,0.885263157895,0.0
9364,7.475,0.0,10.8636363636,6.176875,6.96512345679,12.4866666667,4.0,15.0,1.26,2.38894230769,1.2606741573,0.0
9365,5.98333333333,129.333333333,11.2851851852,11.3377083333,5.4539869281,0.0,0.0,16.4,0.375,3.17853658537,5.0,0.0
9366,3.8,0.0,5.06279069767,2.29898238748,3.60209141274,0.5295,2.05,5.5,1.7,2.35403508772,0.992711864407,0.0
9367,3.325,0.0,3.47,3.37551282051,3.81040247678,0.0,0.0,7.4,2.92352941176,2.7987012987,5.52,1.0
9372,12.8823529412,0.0,12.7944444444,3.92205128205,4.71366255144,6.092,0.0,0.0,0.673333333333,1.2,1.93365217391,0.0
9373,8.93333333333,0.0,10.6480769231,8.14712328767,4.6259245283,0.0,20.0,0.0,2.35,1.375,3.2375,0.0
9374,5.59534883721,0.0,7.52753623188,3.68974683544,3.9560704607,0.310344827586,0.1,11.1666666667,1.24,1.62162162162,2.51658163265,0.0
9375,6.65588235294,0.0,6.64863387978,5.7693442623,4.47893111639,0.0,0.0,4.93333333333,9.46666666667,1.35,4.64285714286,0.0
9380,6.24,0.0,9.05054054054,3.14193877551,4.35436363636,0.18,0.0,6.83333333333,0.522222222222,1.62388888889,0.921428571429,2.0
9381,12.2812121212,0.0,8.9929787234,5.27244186047,3.62165562914,0.0,0.0,15.0,3.875,1.76585365854,4.815,2.0
9390,15.3,0.0,10.8408,4.55205776173,4.47331125828,0.38,0.0,3.3,0.55875,2.37318181818,2.28568,0.0
9391,7.15,0.0,10.2733031674,8.56788617886,4.62184563758,0.0,0.0,0.0,3.25,1.0,1.975,0.0
9400,5.0,0.0,8.66470588235,4.60744186047,5.29298780488,0.66,0.0,0.0,0.942857142857,1.63483146067,1.28915662651,0.0
9401,15.8666666667,0.0,9.70384615385,8.95681818182,4.8525,0.0,0.0,0.0,0.0,1.17857142857,0.0,0.0
9408,7.44,0.0,7.37232876712,3.51905013193,3.90158940397,0.496363636364,0.0,0.4,0.86,3.36180722892,1.16751381215,1.0
9409,8.94615384615,0.0,8.92102803738,4.89547085202,4.25791821561,0.0,0.0,5.5,4.66428571429,4.08675675676,2.95333333333,1.0
9412,4.37777777778,0.0,7.9,1.56044226044,3.90016,3.25034482759,2.2,14.6,1.15,2.91714285714,0.973611111111,0.0
9413,5.88666666667,0.0,7.18095238095,1.48748218527,4.59458333333,1.8,0.0,6.8,4.3,2.53979591837,0.838125,0.0
9414,12.9109090909,0.0,15.4777777778,1.59334507042,4.13633217993,2.904,0.0,0.0,1.68,1.53902439024,1.875,2.0
9415,9.875,0.0,15.3473684211,2.05088785047,5.79925675676,2.706,0.0,5.0,5.7375,3.79183673469,2.16296296296,0.0
9416,5.2,0.0,5.40227272727,1.40125,3.15031662269,3.186,0.0,12.7333333333,0.722222222222,2.21777777778,1.06260162602,0.0
9417,6.479375,0.0,6.04428571429,1.33361290323,3.34364153627,1.71631578947,0.0,10.12,3.10666666667,2.41142857143,0.894339622642,0.0
9430,4.78181818182,0.0,7.3672,1.76806603774,4.53343434343,2.82941176471,4.5,10.1,1.00952380952,3.6178807947,1.444,0.0
9431,5.75581395349,0.0,8.71052631579,2.21033783784,4.20194006309,2.56666666667,0.0,10.7555555556,9.90714285714,3.00685840708,1.44191860465,0.0
9434,11.8866666667,26.5,7.83269230769,2.86153005464,4.80331378299,0.959047619048,0.0,0.0,1.0375,4.00203252033,1.01916666667,0.0
9435,11.1833333333,0.0,9.26956521739,4.14974789916,4.44674157303,1.52823529412,0.0,11.6,5.835,2.56086956522,1.06540816327,0.0
9442,5.1859375,0.0,12.8818181818,2.01264270613,4.30161214953,0.91,3.6,5.05,1.52580645161,3.43167630058,0.810921501706,0.0
9443,8.75476190476,0.0,13.2328767123,2.03648464164,4.41865793781,0.327724137931,0.0,12.2,6.11923076923,3.1548,1.23471698113,0.0
9446,18.7095238095,0.0,11.1,2.27872204473,4.05852631579,4.14347826087,0.1,0.1,0.972222222222,3.22740740741,0.836666666667,2.0
9447,13.4333333333,0.0,17.866835443,2.45307926829,4.6394,2.82685714286,0.0,4.125,4.55,3.36756756757,1.45314009662,1.0
9452,3.85714285714,0.0,6.45454545455,1.06222222222,3.57897905759,1.932,0.0,0.0,1.72368421053,3.53689320388,1.54402985075,0.0
9453,5.44871794872,0.0,5.8,2.03175,4.14543650794,2.14363636364,0.0,6.0,7.0125,3.766875,1.30317460317,0.0
