stuId,library,hospital,market,water,canteen,washer,other,academic_office,printing,bus,shower,ifBorrowed,numOfBorrowed,DormtimesPerDay,DormtotalDays,DormweekendTimes,librarytotalDays,libraryweekendTimes,librarytotalcol_nameTimes,ranks,labels
5796.0,431.2,0.0,5374.8,4520.04,11529.8,229.2,0.0,26.0,0.0,701.2,344.8,1.0,19.0,2.92,74.0,43.0,61.0,13.0,82.0,0.681968569065,2.0
5797.0,2953.2,0.0,7724.8,3567.56,17374.16,901.44,0.0,0.0,236.4,1825.2,794.0,0.0,0.0,3.06,93.0,76.0,11.0,2.0,21.0,0.682382133995,0.0
5800.0,524.4,0.0,8471.6,15695.52,9465.92,301.2,0.0,52.8,0.0,12.0,1407.84,1.0,34.0,4.09,109.0,105.0,24.0,15.0,42.0,0.683622828784,0.0
5801.0,825.6,0.0,13157.6,14052.84,11334.96,714.0,785.6,0.0,27.6,3165.2,1336.8,1.0,41.0,3.84,89.0,94.0,20.0,8.0,43.0,0.684036393714,0.0
5808.0,2004.4,0.0,2558.4,6829.84,23524.32,634.32,0.0,8.8,129.32,2465.6,1628.0,1.0,30.0,4.04,90.0,94.0,134.0,125.0,294.0,0.686931348222,0.0
5809.0,2432.0,0.0,2526.0,4337.12,36657.76,586.8,0.0,280.0,310.0,2409.6,1697.6,1.0,45.0,3.18,82.0,68.0,141.0,164.0,573.0,0.687344913151,0.0
5812.0,340.0,48.0,4377.2,8376.08,21003.84,382.8,16.0,0.0,0.0,1096.76,553.6,1.0,24.0,3.42,97.0,78.0,94.0,34.0,158.0,0.68858560794,0.0
5813.0,2358.8,0.0,7266.0,5330.48,26161.4,685.68,0.0,118.0,225.2,1538.4,811.6,1.0,16.0,4.08,121.0,127.0,93.0,64.0,246.0,0.68899917287,0.0
5814.0,210.0,0.0,9092.52,8725.32,13010.92,290.64,0.0,8.8,99.6,686.8,644.8,1.0,19.0,2.33,82.0,42.0,19.0,7.0,35.0,0.6894127378,0.0
5815.0,1962.0,0.0,11675.12,4243.64,16254.8,1046.88,0.0,163.2,599.2,453.2,1031.2,1.0,22.0,2.04,100.0,56.0,10.0,2.0,24.0,0.68982630273,0.0
5816.0,662.8,0.0,3246.4,3248.56,24557.28,224.16,0.0,24.0,1182.0,816.8,648.0,1.0,107.0,1.38,8.0,6.0,49.0,31.0,84.0,0.690239867659,0.0
5817.0,5094.0,0.0,4985.6,1945.96,26755.8,101.52,0.0,296.8,2646.0,983.2,333.6,1.0,74.0,1.0,7.0,3.0,18.0,11.0,38.0,0.690653432589,0.0
5824.0,2721.2,0.0,4140.8,10788.32,20127.6,290.4,0.0,0.0,0.0,1670.2,340.8,1.0,165.0,2.82,87.0,44.0,153.0,122.0,418.0,0.693548387097,0.0
5825.0,5108.08,0.0,6797.44,4019.08,26400.16,0.0,0.0,0.0,133.2,420.8,0.0,1.0,105.0,2.34,86.0,51.0,156.0,90.0,497.0,0.693961952026,0.0
5826.0,2550.4,0.0,10157.6,8959.6,21179.0,732.48,0.08,268.8,0.0,3060.0,1426.4,1.0,14.0,2.64,75.0,57.0,114.0,48.0,227.0,0.694375516956,0.0
5827.0,3007.6,0.0,8752.4,4079.4,17077.4,105.12,0.0,120.0,280.4,1718.0,1089.6,1.0,6.0,2.96,78.0,70.0,14.0,17.0,38.0,0.694789081886,0.0
5838.0,1072.4,0.0,13459.56,10555.68,25400.72,29.52,3.2,95.2,76.0,1914.56,621.6,0.0,0.0,2.47,77.0,50.0,7.0,3.0,11.0,0.699338296112,0.0
5839.0,3844.4,0.0,10834.24,7288.24,26631.2,1085.28,0.0,256.0,336.2,3310.4,1137.6,0.0,0.0,2.61,87.0,68.0,8.0,6.0,16.0,0.699751861042,0.0
5846.0,918.8,0.0,1125.6,2203.92,20509.56,230.88,0.0,0.0,1424.4,3380.8,829.48,1.0,155.0,2.79,73.0,42.0,160.0,134.0,472.0,0.701819685691,1.0
5847.0,1316.0,0.0,2089.2,1390.48,23773.4,963.36,0.0,153.6,502.6,1914.4,1821.36,1.0,211.0,1.96,84.0,45.0,219.0,199.0,885.0,0.70223325062,1.0
5848.0,2840.8,0.0,3001.6,4893.76,14576.12,946.8,0.0,140.0,10.0,1594.8,1132.8,1.0,5.0,2.95,87.0,47.0,109.0,79.0,245.0,0.70264681555,0.0
5849.0,3270.8,0.0,6058.8,3971.84,11230.52,500.64,0.0,644.0,178.2,1094.0,748.4,1.0,23.0,1.6,10.0,4.0,93.0,104.0,334.0,0.70306038048,2.0
5858.0,4355.2,0.0,6346.76,6717.72,17544.48,259.92,0.0,40.0,3.2,966.8,1002.32,1.0,26.0,2.28,50.0,19.0,98.0,67.0,277.0,0.84593639576,0.0
5859.0,4501.6,0.0,8802.56,6877.72,15902.4,312.24,0.0,306.0,861.6,1523.6,230.8,1.0,4.0,1.19,21.0,7.0,31.0,27.0,85.0,0.84628975265,0.0
5862.0,542.4,0.0,5869.6,10271.92,26898.44,457.2,0.0,52.0,156.8,1567.12,713.4,1.0,83.0,3.33,79.0,52.0,99.0,44.0,224.0,0.706782464847,0.0
5863.0,5311.2,0.0,4456.4,8064.56,23554.08,1118.4,0.0,48.0,570.0,1684.4,1358.4,1.0,46.0,2.34,29.0,8.0,36.0,30.0,106.0,0.707196029777,0.0
5864.0,0.0,0.0,18778.16,11181.64,6313.2,291.36,0.0,0.0,0.0,300.8,232.4,0.0,0.0,3.1,82.0,38.0,0.0,0.0,0.0,0.707609594706,2.0
5865.0,6001.2,0.0,12582.0,7700.2,17913.6,345.6,0.0,0.0,2.4,4517.6,184.8,1.0,4.0,1.0,1.0,0.0,67.0,67.0,223.0,0.708023159636,2.0
5870.0,1793.6,0.0,4984.8,5972.72,23616.68,55.2,0.0,662.24,0.0,585.44,678.8,1.0,30.0,1.0,2.0,1.0,105.0,60.0,227.0,0.710090984285,0.0
5871.0,1530.0,0.0,1195.6,2879.64,27092.28,0.0,0.0,0.0,2.4,3065.6,500.0,1.0,46.0,2.33,3.0,0.0,218.0,275.0,904.0,0.710504549214,0.0
5874.0,0.0,0.0,10991.2,10092.72,7323.6,215.28,0.0,218.4,12.0,1405.6,776.36,1.0,15.0,4.02,101.0,73.0,5.0,4.0,10.0,0.710918114144,0.0
5875.0,2612.8,0.0,10209.6,5289.96,3807.88,876.96,0.0,0.0,140.0,3744.0,1297.6,1.0,5.0,2.37,73.0,48.0,18.0,11.0,38.0,0.711331679074,0.0
5878.0,300.4,0.0,9963.04,7726.04,11158.24,351.6,1.6,52.0,12.0,1775.28,700.0,0.0,0.0,1.4,25.0,6.0,3.0,1.0,4.0,0.712572373863,0.0
5879.0,2052.8,0.0,14498.0,8850.4,5206.0,1263.12,0.0,38.4,164.0,2957.4,1680.0,0.0,0.0,1.92,60.0,30.0,3.0,4.0,5.0,0.712985938792,0.0
5882.0,176.4,0.0,14096.64,12570.16,5538.6,281.04,0.0,35.2,12.0,1162.2,647.6,1.0,21.0,1.97,39.0,11.0,21.0,2.0,30.0,0.714226633581,1.0
5883.0,2387.2,0.0,16448.8,14075.6,8506.04,301.2,0.0,295.2,169.6,1281.4,1021.2,1.0,46.0,1.98,48.0,14.0,20.0,8.0,47.0,0.714640198511,0.0
5886.0,293.2,0.0,2675.2,5232.2,15785.16,666.48,0.0,746.0,590.4,1656.16,1068.8,1.0,63.0,1.94,65.0,24.0,107.0,69.0,295.0,0.7158808933,1.0
5887.0,2642.4,0.0,6113.2,5010.32,18020.2,982.32,0.0,228.8,351.6,3897.2,1004.4,1.0,36.0,2.11,63.0,44.0,61.0,53.0,169.0,0.71629445823,1.0
5900.0,56.12,0.0,9400.8,9273.08,17671.96,324.48,0.0,73.2,36.0,2454.48,1408.8,1.0,75.0,2.59,87.0,38.0,58.0,20.0,75.0,0.721670802316,0.0
5901.0,4090.8,0.0,10948.76,8538.6,7672.4,295.2,0.0,118.4,286.8,3046.8,1653.52,1.0,2.0,1.63,24.0,12.0,19.0,15.0,45.0,0.722084367246,0.0
5904.0,1470.4,38.0,2834.8,5410.08,21646.36,1234.08,0.0,0.0,58.8,4160.8,2202.4,1.0,19.0,1.97,67.0,38.0,15.0,5.0,24.0,0.723325062035,0.0
5905.0,846.0,0.0,4199.2,4528.72,18013.0,1068.08,0.0,316.0,339.6,5358.4,3135.2,1.0,22.0,3.33,103.0,79.0,8.0,9.0,18.0,0.723738626964,0.0
5918.0,0.0,0.0,12337.2,15213.84,31401.72,46.8,0.0,0.0,0.0,392.72,2002.4,1.0,2.0,2.97,78.0,56.0,3.0,2.0,4.0,0.72911497105,0.0
5919.0,2958.4,0.0,17159.6,11106.36,34459.96,237.36,0.0,337.6,139.8,207.2,3522.4,1.0,1.0,1.85,75.0,30.0,2.0,0.0,4.0,0.72952853598,0.0
5924.0,144.0,0.0,12348.4,7454.44,5398.2,672.24,62.4,0.0,0.0,45.2,698.4,1.0,2.0,2.69,86.0,39.0,2.0,1.0,2.0,0.731596360629,0.0
5925.0,442.4,0.0,8768.0,4179.88,6805.4,739.52,0.0,442.0,0.0,144.4,785.6,0.0,0.0,2.36,69.0,24.0,1.0,0.0,2.0,0.732009925558,0.0
5926.0,397.6,0.0,10819.44,15433.96,20060.0,576.48,0.0,0.0,0.0,1544.4,1240.4,1.0,27.0,3.85,101.0,72.0,15.0,7.0,23.0,0.732423490488,0.0
5927.0,3616.8,0.0,9069.6,9049.96,23017.84,682.08,0.0,60.0,178.4,1161.2,998.4,1.0,13.0,2.66,83.0,61.0,10.0,8.0,25.0,0.732837055418,1.0
5932.0,437.2,0.0,17238.4,16005.76,20315.76,975.12,84.0,157.2,0.0,690.52,4964.68,1.0,57.0,3.57,101.0,67.0,32.0,15.0,47.0,0.734904880066,0.0
5933.0,5865.2,0.0,8400.8,5724.28,19874.36,1218.64,0.0,395.2,418.8,251.2,4917.84,1.0,18.0,2.08,88.0,53.0,48.0,18.0,113.0,0.735318444996,0.0
5936.0,527.2,0.0,8749.6,9863.24,17568.16,387.12,19.2,200.0,180.0,2029.2,3082.2,0.0,0.0,2.94,102.0,55.0,79.0,36.0,150.0,0.736559139785,0.0
5937.0,3924.0,0.0,2956.8,2193.64,10864.0,375.12,0.0,408.0,266.4,187.2,2017.6,0.0,0.0,1.83,42.0,25.0,3.0,4.0,6.0,0.736972704715,0.0
5940.0,0.0,0.0,8761.24,14770.76,20520.44,386.4,0.0,0.0,0.0,886.56,960.0,1.0,1.0,3.23,82.0,40.0,32.0,4.0,42.0,0.738213399504,2.0
5941.0,2802.48,0.0,7059.6,6826.84,9377.72,836.88,0.0,56.0,307.2,1194.2,1688.0,1.0,20.0,3.51,83.0,69.0,18.0,2.0,67.0,0.738626964433,2.0
5942.0,2516.4,0.0,2802.0,5803.24,14808.92,1212.96,0.0,130.0,25.6,397.68,2234.8,1.0,75.0,2.72,78.0,54.0,88.0,55.0,155.0,0.739040529363,0.0
5943.0,2803.6,0.0,5052.4,5382.24,20329.92,914.56,0.0,225.6,60.0,865.6,2096.0,1.0,52.0,2.36,100.0,63.0,149.0,94.0,370.0,0.739454094293,1.0
5944.0,572.4,0.0,19262.16,15670.76,11935.2,409.68,0.0,0.0,0.0,1073.6,390.44,0.0,0.0,2.03,73.0,21.0,4.0,0.0,5.0,0.739867659222,0.0
5945.0,2852.4,0.0,10590.4,9048.0,9985.96,1014.0,0.0,87.2,692.8,638.4,732.0,0.0,0.0,2.18,67.0,37.0,12.0,6.0,35.0,0.740281224152,0.0
5946.0,96.0,0.0,10167.6,14050.88,28442.52,345.12,0.0,0.0,0.0,2430.4,927.2,1.0,33.0,1.9,69.0,22.0,14.0,5.0,31.0,0.740694789082,0.0
5947.0,1472.8,0.0,7328.4,8657.2,20432.56,842.4,0.0,145.2,1010.4,2011.8,1019.6,1.0,29.0,2.46,76.0,48.0,39.0,17.0,92.0,0.741108354012,0.0
5952.0,44.0,0.0,9315.72,7074.68,6846.8,299.52,0.0,0.0,0.0,369.6,402.0,1.0,1.0,1.75,65.0,26.0,5.0,2.0,7.0,0.74317617866,2.0
5953.0,2289.6,0.0,9425.28,5917.16,12856.84,1190.88,0.0,760.0,525.2,593.6,633.6,1.0,36.0,1.99,85.0,44.0,16.0,13.0,43.0,0.74358974359,0.0
5964.0,1344.0,0.0,7594.8,6833.8,20904.24,645.36,0.0,55.2,0.0,2142.8,2791.6,1.0,34.0,1.71,55.0,13.0,74.0,41.0,129.0,0.748138957816,0.0
5965.0,4795.2,0.0,9507.6,7094.16,20484.88,1900.56,0.0,232.8,1503.2,1024.8,3613.2,1.0,12.0,2.25,99.0,59.0,51.0,28.0,164.0,0.748552522746,0.0
5966.0,1725.6,0.0,1477.2,5324.84,17880.52,1136.16,0.0,62.4,4.0,2468.88,1883.6,1.0,18.0,2.18,66.0,33.0,53.0,45.0,133.0,0.748966087676,0.0
5967.0,1883.6,0.0,1544.0,5873.92,22391.84,1484.16,0.0,0.0,133.8,2639.6,2676.8,1.0,16.0,2.34,32.0,21.0,126.0,134.0,474.0,0.749379652605,1.0
5974.0,610.0,0.0,938.0,7344.44,24378.28,622.56,0.0,8.8,34.8,1745.2,978.8,1.0,54.0,3.86,96.0,100.0,129.0,69.0,217.0,0.752274607113,1.0
5975.0,712.8,0.0,3005.6,5556.72,28676.12,821.04,0.0,154.0,283.6,3072.8,1172.0,1.0,8.0,2.9,110.0,77.0,118.0,71.0,301.0,0.752688172043,1.0
5983.0,642.0,0.0,6974.8,3981.76,1262.0,216.72,0.0,288.0,0.0,616.0,350.0,0.0,0.0,1.5,18.0,5.0,0.0,0.0,0.0,0.755996691481,0.0
5992.0,62.4,0.0,5423.6,8437.96,15496.64,351.84,0.0,35.2,0.0,3013.2,965.2,1.0,37.0,3.04,85.0,53.0,22.0,4.0,30.0,0.759718775848,1.0
5993.0,516.8,0.0,3344.0,3274.88,24797.72,1126.32,0.0,162.8,96.8,860.0,1657.44,1.0,25.0,1.81,21.0,9.0,20.0,14.0,51.0,0.760132340778,0.0
5996.0,22.0,0.0,10036.0,10054.28,12493.44,741.6,0.0,0.0,0.0,3634.36,3656.92,0.0,0.0,3.02,83.0,50.0,11.0,4.0,19.0,0.761373035567,0.0
5997.0,1980.0,0.0,10614.0,4056.32,10683.28,1201.44,0.0,88.0,141.6,639.2,3966.4,0.0,0.0,2.38,79.0,54.0,11.0,6.0,37.0,0.761786600496,0.0
6004.0,933.2,0.0,1240.8,1563.76,17400.76,43.2,0.0,24.0,27.2,1080.32,1216.4,1.0,26.0,4.58,50.0,44.0,152.0,100.0,288.0,0.764681555004,1.0
6005.0,1364.92,0.0,600.0,1119.32,20607.36,680.88,0.0,0.0,133.6,707.2,2102.8,1.0,5.0,2.92,118.0,93.0,178.0,162.0,628.0,0.765095119934,3.0
6006.0,64.8,0.0,1326.0,4900.8,23766.44,236.4,0.0,26.4,0.0,2181.76,384.4,1.0,33.0,2.73,71.0,49.0,112.0,90.0,278.0,0.765508684864,2.0
6007.0,2509.6,0.0,1656.8,2599.72,25857.48,734.16,0.0,44.8,348.8,1409.6,1325.2,1.0,15.0,1.35,17.0,4.0,49.0,38.0,159.0,0.765922249793,2.0
6010.0,789.6,0.0,2038.8,7318.4,15192.04,576.96,0.0,72.0,288.0,3417.6,1853.2,1.0,11.0,2.95,85.0,38.0,64.0,23.0,75.0,0.767162944582,0.0
6011.0,1701.2,0.0,2810.8,6349.96,19045.88,1529.76,0.0,216.0,344.8,3054.4,3113.6,1.0,6.0,2.39,108.0,67.0,116.0,121.0,336.0,0.767576509512,0.0
6020.0,1772.8,0.0,6492.8,7381.68,24948.92,544.8,0.0,138.0,120.0,774.44,805.6,1.0,12.0,3.44,88.0,55.0,91.0,47.0,199.0,0.771298593879,0.0
6021.0,6571.6,0.0,7438.0,2904.84,16861.6,1616.4,0.0,160.8,427.6,1306.0,1078.0,1.0,3.0,2.72,54.0,28.0,119.0,119.0,458.0,0.771712158809,0.0
6022.0,744.8,384.0,4024.56,5372.36,13746.76,285.12,0.0,90.0,0.0,2166.92,880.8,0.0,0.0,3.06,94.0,62.0,17.0,6.0,44.0,0.772125723739,0.0
6023.0,758.8,0.0,8588.8,4708.4,18495.08,1187.76,832.0,28.0,262.4,3673.6,1134.0,0.0,0.0,2.97,104.0,78.0,20.0,8.0,42.0,0.772539288668,0.0
6028.0,4.8,0.0,3385.2,7031.4,17983.4,370.56,0.0,0.0,0.0,592.4,328.64,1.0,1.0,1.88,75.0,30.0,16.0,6.0,27.0,0.774607113317,0.0
6029.0,566.8,0.0,5951.76,5220.12,13488.48,1313.52,0.0,28.0,154.8,926.8,913.04,1.0,2.0,2.47,95.0,71.0,12.0,6.0,31.0,0.775020678246,0.0
6032.0,490.0,0.0,3042.0,2948.16,13470.4,219.36,0.0,599.2,0.0,4999.2,890.28,1.0,18.0,2.28,81.0,51.0,38.0,18.0,74.0,0.776261373036,0.0
6033.0,930.4,0.0,3496.8,2453.84,10880.84,1123.44,0.0,48.0,82.8,3047.2,1166.4,1.0,7.0,2.22,87.0,57.0,67.0,61.0,216.0,0.776674937965,0.0
6040.0,313.2,0.0,4304.72,5607.8,18724.84,411.84,0.0,0.0,20.0,1637.2,829.36,1.0,15.0,1.9,62.0,20.0,25.0,11.0,38.0,0.779569892473,0.0
6041.0,1794.0,0.0,9543.2,4729.04,15931.4,1288.32,0.0,242.8,274.4,1759.6,1630.8,0.0,0.0,2.32,91.0,46.0,66.0,44.0,176.0,0.779983457403,0.0
6044.0,1541.2,0.0,9303.24,7623.12,12504.16,930.24,0.0,8.4,42.0,800.72,623.68,1.0,190.0,1.7,54.0,28.0,215.0,103.0,445.0,0.781224152192,1.0
6045.0,3587.6,0.0,8159.2,4232.16,13022.64,2240.88,0.0,26.0,134.0,1345.2,1564.24,1.0,194.0,2.77,101.0,95.0,168.0,132.0,490.0,0.781637717122,1.0
6046.0,519.6,0.0,4313.24,3845.08,5271.8,8.4,0.0,0.0,0.0,370.4,25.2,1.0,2.0,1.0,1.0,1.0,16.0,9.0,26.0,0.782051282051,0.0
6047.0,695.52,0.0,3147.76,2376.84,3520.88,0.0,0.0,0.0,80.0,334.4,0.0,1.0,6.0,2.36,36.0,21.0,22.0,14.0,71.0,0.782464846981,0.0
6054.0,902.0,0.0,1058.0,5502.48,13376.08,1885.44,0.0,20.0,6.8,2026.92,1114.4,1.0,28.0,2.79,82.0,58.0,44.0,18.0,58.0,0.785359801489,0.0
6055.0,1500.0,0.0,1639.6,6486.56,19684.72,2658.48,0.0,0.0,382.8,2416.4,1093.2,1.0,25.0,2.38,52.0,26.0,61.0,24.0,139.0,0.785773366419,0.0
6064.0,2218.0,0.0,3442.8,9059.28,20095.52,2169.12,0.0,63.6,268.0,2961.4,1535.6,1.0,58.0,3.74,97.0,90.0,95.0,69.0,199.0,0.789495450786,0.0
6065.0,2428.0,0.0,6660.56,9579.48,24077.2,1514.64,0.0,111.6,871.8,2095.16,1853.6,1.0,52.0,2.71,48.0,34.0,57.0,63.0,164.0,0.789909015715,0.0
6066.0,45.76,0.0,4270.8,7302.56,22843.0,1272.72,0.04,110.4,0.0,2869.2,1126.96,1.0,116.0,3.63,96.0,102.0,52.0,33.0,81.0,0.790322580645,2.0
6067.0,6433.32,0.0,5223.2,9237.2,26449.36,3266.64,64.0,62.4,790.0,2310.4,2666.4,1.0,60.0,2.96,27.0,14.0,121.0,120.0,426.0,0.790736145575,2.0
6072.0,1746.0,0.0,14314.0,13299.4,28703.2,2062.32,0.0,0.0,0.0,3268.0,432.56,1.0,43.0,2.55,31.0,22.0,104.0,81.0,233.0,0.792803970223,0.0
6073.0,4764.92,0.0,15158.8,11021.04,39115.2,3785.52,0.0,424.0,459.6,2901.2,721.6,1.0,4.0,1.83,29.0,16.0,116.0,89.0,329.0,0.793217535153,0.0
6078.0,0.0,0.0,7661.6,7927.68,16793.64,1.92,0.0,0.0,0.0,3206.88,857.2,0.0,0.0,3.54,83.0,38.0,0.0,0.0,0.0,0.795285359801,0.0
6079.0,3597.04,0.0,3823.2,4411.36,28521.64,350.64,0.0,602.8,202.8,1325.68,814.4,0.0,0.0,3.86,69.0,61.0,1.0,0.0,2.0,0.795698924731,0.0
6098.0,1337.2,0.0,2965.6,5676.64,18991.48,1228.8,0.0,80.0,44.8,789.76,2770.4,1.0,23.0,3.89,113.0,87.0,70.0,102.0,177.0,0.802729528536,0.0
6099.0,878.4,0.0,731.2,2469.68,26251.0,959.76,0.0,0.0,144.0,918.0,3048.0,1.0,26.0,2.29,123.0,86.0,111.0,154.0,416.0,0.803143093466,0.0
6102.0,93.6,0.0,11990.4,10382.44,21640.28,620.64,0.0,57.2,6.4,1167.12,1304.36,1.0,4.0,2.19,81.0,45.0,3.0,1.0,4.0,0.804383788255,3.0
6103.0,3213.2,0.0,11960.24,10715.96,25668.84,1177.2,0.0,105.6,180.0,3047.2,1387.6,1.0,18.0,2.61,92.0,70.0,54.0,54.0,202.0,0.804797353184,3.0
6104.0,582.48,0.0,854.0,410.24,20176.64,227.04,0.0,114.0,0.0,151.32,2033.96,1.0,196.0,2.18,66.0,35.0,230.0,132.0,421.0,0.805210918114,0.0
6105.0,1124.0,0.0,726.4,197.16,23339.48,386.64,0.0,0.0,49.6,272.0,3509.4,1.0,198.0,2.11,82.0,42.0,211.0,206.0,794.0,0.805624483044,3.0
6116.0,373.6,0.0,10772.4,14985.24,24525.76,410.64,0.0,43.6,0.0,2104.0,157.92,1.0,260.0,2.47,78.0,55.0,126.0,84.0,201.0,0.81017369727,3.0
6117.0,1849.2,0.0,7477.2,8838.92,22373.56,1401.84,0.0,292.0,233.2,3212.0,669.6,1.0,180.0,2.71,97.0,72.0,144.0,127.0,461.0,0.8105872622,0.0
6120.0,2294.4,0.0,4189.72,5359.24,19874.56,1628.16,352.0,331.96,52.0,6497.2,1205.6,1.0,102.0,2.12,77.0,34.0,52.0,29.0,107.0,0.811827956989,0.0
6121.0,1112.8,0.0,5314.4,2696.12,18225.0,1296.72,0.0,184.8,1429.6,2383.92,1073.6,1.0,29.0,1.33,18.0,7.0,58.0,30.0,144.0,0.812241521919,0.0
6124.0,1986.24,0.0,8907.2,15278.0,22000.48,39.6,0.08,33.2,0.0,9262.32,1232.92,1.0,112.0,3.03,74.0,64.0,131.0,133.0,517.0,0.813482216708,0.0
6125.0,7195.6,0.0,17156.8,12715.96,28526.6,136.08,0.0,333.6,791.28,6897.32,4129.6,1.0,173.0,2.34,98.0,68.0,192.0,239.0,993.0,0.813895781638,0.0
6128.0,153.2,0.0,4961.2,8596.24,18394.2,54.72,0.0,31.2,0.0,2139.96,1089.8,1.0,94.0,2.4,77.0,38.0,55.0,21.0,77.0,0.815136476427,0.0
6129.0,1424.8,0.0,5210.0,5203.12,26339.32,28.8,0.0,92.0,744.2,3199.56,1510.92,1.0,67.0,2.6,105.0,78.0,98.0,51.0,242.0,0.815550041356,0.0
6134.0,1818.8,0.0,9516.8,16185.0,22067.12,1253.52,0.0,0.0,0.0,3167.24,1770.6,1.0,65.0,4.58,108.0,111.0,135.0,69.0,216.0,0.817617866005,0.0
6135.0,3301.6,0.0,8288.0,6473.76,28690.0,2129.04,0.0,264.0,472.4,3966.4,1988.8,1.0,10.0,3.7,121.0,122.0,126.0,110.0,395.0,0.818031430935,0.0
6148.0,734.0,400.0,2799.6,8548.16,29141.28,590.64,0.0,0.0,0.0,1182.04,2409.96,1.0,107.0,2.03,73.0,34.0,134.0,78.0,319.0,0.823407775021,1.0
6149.0,1788.4,0.0,3486.8,3751.64,31401.88,1096.88,0.0,0.0,810.4,3922.0,2703.28,1.0,55.0,2.13,87.0,55.0,119.0,74.0,317.0,0.82382133995,1.0
6150.0,169.2,0.0,2512.0,9702.72,14960.64,156.0,0.0,856.12,0.0,1207.6,1213.04,0.0,0.0,3.52,89.0,73.0,41.0,20.0,77.0,0.82423490488,0.0
6151.0,1850.4,0.0,4810.0,3415.36,24273.0,810.72,0.0,177.6,105.6,1830.4,1429.16,1.0,2.0,3.17,102.0,78.0,37.0,27.0,93.0,0.82464846981,0.0
6156.0,1995.6,0.0,20078.76,19036.48,17491.08,1023.36,0.0,1077.12,0.0,1512.4,1906.08,1.0,6.0,3.75,105.0,85.0,17.0,10.0,24.0,0.826716294458,2.0
6157.0,5128.0,0.0,26568.4,14732.2,23544.96,921.6,0.0,329.2,323.8,2562.0,2726.12,1.0,8.0,3.33,117.0,112.0,20.0,17.0,58.0,0.827129859388,2.0
6160.0,1249.2,0.0,3946.16,6529.44,12973.28,2629.2,0.0,622.36,0.0,9118.4,2916.4,1.0,70.0,2.67,84.0,62.0,23.0,11.0,42.0,0.828370554177,0.0
6161.0,219.6,0.0,6596.4,8631.72,17044.0,2466.72,0.0,187.2,614.4,4048.4,2350.4,1.0,44.0,3.3,46.0,49.0,46.0,29.0,127.0,0.828784119107,0.0
6172.0,263.6,0.0,5760.6,7010.56,8393.56,512.4,0.0,60.0,0.0,976.8,1213.64,1.0,13.0,3.5,102.0,70.0,82.0,59.0,205.0,0.832506203474,0.0
6173.0,1196.4,0.0,7058.4,17707.64,18373.0,889.2,0.0,487.6,926.8,4908.8,1930.8,1.0,4.0,3.47,86.0,84.0,53.0,60.0,229.0,0.832919768404,0.0
6180.0,1201.6,0.0,3915.6,3254.16,10688.76,962.88,0.0,60.0,24.0,866.4,726.4,1.0,8.0,3.13,76.0,58.0,33.0,30.0,93.0,0.835814722911,0.0
6181.0,676.0,0.0,5138.4,4413.4,33206.44,2765.04,0.0,180.0,40.2,3754.4,2156.0,0.0,0.0,4.44,86.0,98.0,27.0,22.0,70.0,0.836228287841,0.0
6184.0,306.0,0.0,7062.4,6110.56,16246.56,246.0,0.0,55.2,0.0,1114.24,853.24,1.0,79.0,1.94,52.0,17.0,32.0,9.0,45.0,0.836641852771,1.0
6185.0,1465.2,0.0,3703.84,2103.04,29210.88,890.16,0.0,198.4,820.0,3354.4,971.32,1.0,43.0,1.81,73.0,30.0,29.0,22.0,71.0,0.837055417701,2.0
6190.0,66.0,0.0,1337.6,3422.68,23067.04,86.4,0.0,0.0,48.0,3568.0,50.4,1.0,22.0,4.2,100.0,87.0,45.0,14.0,72.0,0.997124370956,0.0
6191.0,736.6,360.0,412.0,25522.16,5313.2,487.2,0.0,0.0,0.0,12352.4,443.48,1.0,45.0,0.0,0.0,0.0,1.0,2.0,2.0,0.997483824587,3.0
6192.0,1548.4,0.0,18803.2,19021.44,25053.84,1712.4,0.0,60.8,636.0,469.36,3912.28,0.0,0.0,5.24,108.0,147.0,44.0,23.0,54.0,0.839123242349,0.0
6193.0,3615.6,0.0,23238.8,22254.24,22217.48,1608.48,0.0,840.4,742.4,3612.36,4988.56,1.0,4.0,5.4,99.0,154.0,14.0,11.0,35.0,0.839536807279,0.0
6196.0,774.8,0.0,13546.4,16804.12,21277.04,876.0,8.0,0.0,0.0,1501.16,4487.8,1.0,2.0,3.26,81.0,57.0,130.0,62.0,236.0,0.840777502068,0.0
6197.0,5477.68,0.0,36306.0,15895.24,18914.28,1050.0,0.0,0.0,182.8,2628.0,5493.32,1.0,1.0,3.36,103.0,97.0,8.0,11.0,17.0,0.841191066998,0.0
6202.0,109.2,0.0,5483.88,6451.56,13807.56,259.68,0.0,60.0,0.0,1430.16,634.76,0.0,0.0,1.7,44.0,16.0,16.0,7.0,31.0,0.843258891646,0.0
6203.0,1130.0,0.0,3802.8,6484.76,24156.68,299.52,0.0,0.0,1249.2,2266.4,412.48,0.0,0.0,3.41,81.0,72.0,12.0,12.0,28.0,0.843672456576,0.0
6210.0,25.04,0.0,2334.4,4344.2,23055.88,366.48,0.0,0.0,54.0,1522.8,638.6,1.0,40.0,1.53,45.0,26.0,30.0,6.0,38.0,0.846567411084,1.0
